"","logFC","logCPM","F","PValue","FDR"
"ENSG00000271971",-0.131388847556234,0.0698924953087924,0.339951886875641,0.560230941800669,0.771028675245379
"ENSG00000104635",-0.126645761079818,3.46403880335663,0.339947117146761,0.560231184842164,0.771028675245379
"ENSG00000140365",-0.065420275233915,4.31414618794821,0.339944978210499,0.56023250961396,0.771028675245379
"ENSG00000152518",-0.0806813690822802,9.48180689564916,0.339649505787305,0.560402881099484,0.771172414947154
"ENSG00000234086",0.173346683501252,-2.47359690125755,0.339331857151168,0.560404085816259,0.771172414947154
"ENSG00000222345",-0.11119769039465,-1.79529334262727,0.339018135119308,0.560667501295001,0.771488690389995
"ENSG00000095917",0.288305472098962,4.21308022460146,0.338806142056436,0.560889949222142,0.771672553794066
"ENSG00000223704",-0.136920275785901,0.638158543864599,0.338794513652663,0.560900724984329,0.771672553794066
"ENSG00000178412",0.146623423920894,-1.41092053054155,0.338675204445994,0.560901888038962,0.771672553794066
"ENSG00000155849",0.0585342793806126,7.04139735221477,0.338566584098542,0.561028384379361,0.771800365433021
"ENSG00000180071",-0.264955679337588,3.5780785773954,0.338197819949473,0.56124175390121,0.771995037003042
"ENSG00000017427",-0.245460429497569,-0.241148764869004,0.338165920285167,0.561253640986248,0.771995037003042
"ENSG00000225931",0.120543764674203,-0.965811717538197,0.338096359727499,0.561270701796022,0.771995037003042
"ENSG00000185608",0.0472974541657854,3.64088083237138,0.337930905555732,0.561396175067312,0.772058782970247
"ENSG00000254004",-0.081081956278487,3.64509148719687,0.337903403517499,0.561412069714038,0.772058782970247
"ENSG00000246877",-0.159402850092083,-1.28403668932695,0.337744735208769,0.561452191924408,0.772058782970247
"ENSG00000272700",0.123598344921293,-1.91962428732915,0.337598168346004,0.561476211613941,0.772058782970247
"ENSG00000172037",0.255243908639022,5.49313388540654,0.337777392413692,0.561485076428436,0.772058782970247
"ENSG00000249931",-0.100840791209845,1.14840502596737,0.337478346362692,0.561660745999904,0.772254113268405
"ENSG00000125967",-0.092274842704079,2.95460580126837,0.337405215234373,0.561700683728378,0.772262807179877
"ENSG00000231770",-0.0833262977082172,1.31191108343676,0.337267493735012,0.561782430633983,0.772307510614955
"ENSG00000092201",-0.0557629001311149,7.30710252590652,0.337151047075547,0.561848015290378,0.772307510614955
"ENSG00000136929",0.246810531833666,4.82997702493117,0.337125660514029,0.561862734185344,0.772307510614955
"ENSG00000204706",-0.17207550558899,-1.41112170508991,0.336928628637888,0.561889992614338,0.772307510614955
"ENSG00000197128",-0.105954482178174,2.77323429508454,0.337059087479345,0.561901281445502,0.772307510614955
"ENSG00000138755",-0.220868942098031,-0.640103786802232,0.336907237017321,0.561976155207298,0.772364213312543
"ENSG00000130052",0.142983598813975,4.27999716596885,0.336840108502899,0.562028419026743,0.772389836616642
"ENSG00000145494",-0.0503491768136016,4.95963633111356,0.33677185567737,0.562068001441927,0.772398029975287
"ENSG00000112514",0.0447548807490539,5.76122009588494,0.336678376570805,0.562122230870693,0.772426349184957
"ENSG00000205918",-0.0786397742236437,0.127778382719429,0.336613321196094,0.562162841216646,0.77243595180091
"ENSG00000135631",0.221475987262108,2.95213374419912,0.336133115554927,0.562438525423072,0.77276853555826
"ENSG00000213658",0.133485924758037,0.368788179974571,0.336009858443084,0.562514559241657,0.772826784117799
"ENSG00000095303",-0.129811443259905,6.19151348557722,0.335944941542304,0.562548212880855,0.772826803966081
"ENSG00000149541",0.0572245468207823,4.98011765811689,0.335532003995808,0.562788334746182,0.773070922263279
"ENSG00000104973",0.0465362080145232,5.6548244240013,0.335413106669908,0.562857497610096,0.773070922263279
"ENSG00000198707",-0.0689416715119471,5.10605143406996,0.335375603047813,0.562879327639819,0.773070922263279
"ENSG00000273056",0.140257847000915,-2.48997623363488,0.335043033420695,0.562889686782619,0.773070922263279
"ENSG00000130717",-0.0408351209176977,4.543157502269,0.335350170182503,0.562894158075221,0.773070922263279
"ENSG00000272734",-0.143713287659763,2.13349244733565,0.335261544141122,0.562945908571766,0.77307668088581
"ENSG00000040608",-0.178487832945701,2.53079562940679,0.33516100559476,0.563004538916994,0.77307668088581
"ENSG00000198952",-0.0354028015722717,6.97112710663149,0.335152920733185,0.563008913092943,0.77307668088581
"ENSG00000188833",0.210990297011953,-2.10310574146924,0.334874307084237,0.563032951361599,0.77307668088581
"ENSG00000251485",0.0952683752322882,-1.37206947466485,0.334767375044762,0.563175867288361,0.773226700238021
"ENSG00000143942",-0.119055627724882,0.538113006723948,0.334709464003683,0.563271182412341,0.77328561392014
"ENSG00000167522",0.0400665805655575,7.64663400965903,0.334677000228415,0.563286095105491,0.77328561392014
"ENSG00000270988",0.163885340260058,-2.554712099694,0.334263768031244,0.563339034152069,0.773312079983845
"ENSG00000253736",0.15056425455124,-2.0134823398051,0.334175931430205,0.56344802795025,0.773362070695804
"ENSG00000259768",-0.0982788495526665,-0.00622914182181019,0.33436806168011,0.563467949473822,0.773362070695804
"ENSG00000186462",0.22957867778587,0.796208813491276,0.334355654637397,0.563476438642686,0.773362070695804
"ENSG00000188372",-0.096828494634993,2.16125899784474,0.334285865387415,0.563514385000068,0.773367949880021
"ENSG00000271141",-0.140570389598718,0.962067451297686,0.334173189239628,0.563582595688912,0.773415360692734
"ENSG00000135976",-0.0804990736605194,5.04056264402223,0.334065122963496,0.563642886463291,0.773446325489082
"ENSG00000092607",0.206996380759988,-2.56441782398967,0.333687953422171,0.563672491845726,0.773446325489082
"ENSG00000168671",-0.292893279430491,2.47639696460822,0.333697179638317,0.563857960939087,0.773654610285152
"ENSG00000269089",-0.139710871386457,0.747887375262691,0.333507119866848,0.563972375170021,0.773730851597987
"ENSG00000185198",0.166483056469724,7.37522375270126,0.333473823657966,0.563988029948992,0.773730851597987
"ENSG00000198586",0.0416348375272069,6.5900426468867,0.333428415401938,0.56401456305874,0.773730851597987
"ENSG00000153989",0.0483877225874008,5.02365878036669,0.333305434396512,0.564086433223417,0.773783240797396
"ENSG00000164902",-0.0671854686798765,4.29007754673648,0.33323433661463,0.564128031718926,0.773794101182794
"ENSG00000112877",-0.0680009992250763,2.27399708560176,0.333114412566466,0.56419818978883,0.773813355064664
"ENSG00000134294",0.0576382517354782,7.80354693217011,0.333094914859042,0.564209432867075,0.773813355064664
"ENSG00000177000",-0.0639959488283384,5.74861875716312,0.33300874787387,0.564259823462215,0.773836269354163
"ENSG00000186047",-0.187799437576818,0.631064904148056,0.332894565790488,0.564329704581437,0.773847200881973
"ENSG00000189269",0.11580635870274,-0.323819974896118,0.332873191282724,0.564335161642577,0.773847200881973
"ENSG00000078747",0.0506190579500261,6.52318938795807,0.332759451371004,0.564405604379868,0.77389335915313
"ENSG00000172915",-0.179159901614798,2.26066235848289,0.332707304269817,0.56443619421824,0.77389335915313
"ENSG00000157600",-0.0612036419144183,6.92657860483366,0.332623745030334,0.564484990053702,0.773914075400951
"ENSG00000022277",0.0407075588199664,6.67897858618797,0.33237691589407,0.564629448219972,0.774037138397888
"ENSG00000056972",0.0836552993546262,4.96185412008312,0.332239147202311,0.564710135024737,0.774037138397888
"ENSG00000138115",-0.192544484580797,-0.0951191368508619,0.332235441866717,0.564712414293401,0.774037138397888
"ENSG00000137802",0.0882259060784774,5.48051695983232,0.332169663724245,0.564750804896832,0.774037138397888
"ENSG00000156110",0.0582853891213287,4.56327632920372,0.332156991159461,0.564758273750917,0.774037138397888
"ENSG00000235092",0.138439181992009,-1.87767523602225,0.331931092849113,0.564776902192208,0.774037138397888
"ENSG00000234911",-0.0972788416563645,-0.960034585922492,0.331784487917066,0.564949197722967,0.774225696995802
"ENSG00000151413",-0.0626931478706212,2.48366071014441,0.331775333429586,0.564981884309855,0.774225696995802
"ENSG00000252759",0.118058834287772,1.7087764858279,0.331646049677963,0.565058475976161,0.774284470182293
"ENSG00000261737",0.0621625799846702,0.365169269552738,0.331432490924808,0.56518669557294,0.774413976506992
"ENSG00000258839",0.0939178823929599,1.42519246447925,0.330871097770037,0.565513838395454,0.774816014032512
"ENSG00000067057",0.0918959619674938,6.80136978723644,0.330693939026388,0.565616305076532,0.774910190996973
"ENSG00000243014",0.084588866255741,2.42931245026759,0.330203578282074,0.565904707021618,0.775247230959863
"ENSG00000143199",0.100950708068984,-1.76910853291278,0.329996085611118,0.565929803709753,0.775247230959863
"ENSG00000117650",0.150331921554375,2.53848594376233,0.330068792780412,0.565983690753248,0.77527482180808
"ENSG00000175130",-0.112151207132169,6.33315747195052,0.329786863500972,0.566149585790013,0.775455826861012
"ENSG00000236263",0.0897409134831038,-0.104648612404446,0.329601888044606,0.566259145116117,0.775559651836036
"ENSG00000176912",0.110925448607736,-1.00358740416096,0.329356832900801,0.56637115528055,0.775666820948755
"ENSG00000103175",-0.209699188437166,1.78725202951338,0.329292900782897,0.566441100028463,0.775716370532541
"ENSG00000133884",-0.038189808112088,5.89419007090976,0.329062100356347,0.566576384131731,0.775855388272181
"ENSG00000163002",-0.071968324625727,2.3853674421279,0.328967880074693,0.566632023424685,0.775885332349428
"ENSG00000111602",-0.0964873431488375,5.72522621077452,0.328610597100818,0.566842581181197,0.776112210245807
"ENSG00000145730",0.119799416009643,5.09870650884622,0.328572147315355,0.566865277614897,0.776112210245807
"ENSG00000272279",-0.172711262474506,-0.957075153508577,0.328391360712358,0.566944069389601,0.776173830531952
"ENSG00000188000",-0.216437801866046,-1.83217175367611,0.328155689180065,0.567006544973587,0.776208243459691
"ENSG00000034053",0.176144541747234,3.52364978760972,0.328281108423417,0.567036778531557,0.776208243459691
"ENSG00000168439",0.0595754586757566,6.77404356986766,0.328067121213796,0.567163312647837,0.776326595610307
"ENSG00000252010",0.121622376052098,-1.89528487673706,0.327829323376942,0.567190820376034,0.776326595610307
"ENSG00000187535",-0.0869235682385051,4.3816872065679,0.327861230568314,0.567284975466168,0.776365701558377
"ENSG00000157456",0.148335005658499,4.28249429065653,0.327857822160761,0.567286977977735,0.776365701558377
"ENSG00000125386",-0.0295156615223856,6.30593121489067,0.327780414157433,0.567332665588713,0.776381978748815
"ENSG00000259182",0.140839759211119,-2.17936752427262,0.327455120447568,0.567380072428336,0.776398500616928
"ENSG00000201388",-0.106595524470157,-1.92347816022255,0.327441112504434,0.56742126895198,0.776398500616928
"ENSG00000257135",-0.0914542387327253,0.57463414418817,0.327595170101596,0.567446122741309,0.776398500616928
"ENSG00000133321",0.0963783755802945,3.81967521934081,0.327390987325845,0.567562838917402,0.776498538115489
"ENSG00000123684",-0.0747465525701177,7.01776386241806,0.327342936569154,0.567591249870605,0.776498538115489
"ENSG00000062650",-0.0387735317121074,7.02183687392595,0.32729150507565,0.567621666079283,0.776498538115489
"ENSG00000215193",-0.035251181561026,6.3621270307351,0.327236116811522,0.56765443317009,0.776498538115489
"ENSG00000188112",-0.154594783086943,-0.0838232044840336,0.327164219419955,0.567697705581661,0.776511496072463
"ENSG00000182325",0.0594511344999534,4.13945361357213,0.32709620997865,0.567737216302258,0.776519307455384
"ENSG00000088247",0.0405979582006516,7.71738353749337,0.327037030303939,0.567772201700455,0.776520928793086
"ENSG00000140368",-0.133428777133492,6.30071587965564,0.326773221142469,0.56792835989051,0.776688263594534
"ENSG00000174851",-0.0620103578813251,4.10555054602186,0.326684286927353,0.567981058103949,0.77671409695715
"ENSG00000154845",-0.0493486437300218,6.63842845803662,0.326501646658124,0.568089184678393,0.776815721016689
"ENSG00000266830",0.268574523966583,-2.0035714148622,0.326186352626078,0.568137924427683,0.776821344167716
"ENSG00000107140",0.0557499447595722,4.84003798633723,0.326380614898967,0.568160923045623,0.776821344167716
"ENSG00000254206",-0.0795900360464041,2.72585787978711,0.326299107304087,0.568209185459033,0.776841098948811
"ENSG00000238061",0.112592897788459,-1.71164745464233,0.32601554431691,0.568282647836197,0.776895302076096
"ENSG00000249806",0.20182850102118,-2.85368530369516,0.325705853689996,0.568353004516728,0.776899370555443
"ENSG00000251066",-0.074829346364962,-0.379011967962598,0.326010475815752,0.56837559287866,0.776899370555443
"ENSG00000242013",0.0865675112438241,1.95842970326348,0.32599967881206,0.568387073226077,0.776899370555443
"ENSG00000173391",0.26382980195921,4.5005895342143,0.325912925644922,0.568438133668247,0.776922939073967
"ENSG00000104980",0.0424780583022932,4.64664671599251,0.325675824327457,0.568578829584903,0.777041243976651
"ENSG00000204536",-0.0571951137956474,4.37297070209153,0.325653079569286,0.568592337098088,0.777041243976651
"ENSG00000262140",-0.114340031903774,-2.52348944110576,0.325021082321028,0.56878871678015,0.777257072847477
"ENSG00000270964",-0.0823278770575193,0.00626053281721784,0.325276045093772,0.568817931826614,0.777257072847477
"ENSG00000162591",-0.110675204768589,6.09252910630657,0.325038758943829,0.568957054554205,0.777400937987886
"ENSG00000172757",0.0587686363194562,9.66054626425315,0.324948357225975,0.569010749403016,0.777428067605406
"ENSG00000198270",-0.0716099153832672,1.81025189475401,0.324851054866581,0.569069244978668,0.77746175274381
"ENSG00000067606",0.136063207365062,2.97488613428923,0.324527228724124,0.569260945984825,0.777677408161704
"ENSG00000234705",-0.116607009418824,-0.217748339877675,0.32438215369885,0.569344680013911,0.777745551114258
"ENSG00000270953",0.166027719314927,-0.971505521233636,0.324091646809515,0.569491015238636,0.777899196390536
"ENSG00000204060",-0.180526375219743,-1.20214896114743,0.323854852536575,0.569619734930643,0.778028762800035
"ENSG00000124507",0.236887914549689,1.92513618596518,0.323821245750176,0.569681738362728,0.778067193219505
"ENSG00000224216",-0.135174951243367,-2.28035040187256,0.323278614107526,0.56985342546681,0.778245760969448
"ENSG00000123933",0.0666227426801543,6.73402978914729,0.32348739662032,0.569880231426353,0.778245760969448
"ENSG00000260083",0.0592333471013251,1.73256593728738,0.323392460159607,0.569937625599306,0.778266962222439
"ENSG00000257181",-0.153233643748354,-2.26100638091324,0.323068115850863,0.56997565179299,0.778266962222439
"ENSG00000201944",0.125009783776735,-1.94988362260746,0.323039728246221,0.570029438688386,0.778266962222439
"ENSG00000244291",-0.177006429869173,0.0918510929255976,0.323237513912862,0.570031260264515,0.778266962222439
"ENSG00000113048",-0.0602948602353726,5.99651139411128,0.323057423422613,0.57013662642051,0.778364562359448
"ENSG00000140092",-0.244064193921936,2.43287702477024,0.322917958753888,0.57021996338394,0.778396444735562
"ENSG00000231686",0.0517529966067926,2.15928816518049,0.322905061063905,0.570227742878885,0.778396444735562
"ENSG00000200742",-0.131626205327865,-2.16277669192269,0.322398592241392,0.570391161431605,0.778573260218032
"ENSG00000229268",0.075202638884585,-0.692893488926235,0.322506832239712,0.570450570319166,0.778608091879309
